topology,dpa,arm,conc,n,duration_s,clean,digit_loop,corrupt_reasoning,tail_repeat,truncated,finish_length
PD_mooncake,1,conc1_baseline,1,32,109.5,32,0,0,0,0,0
PD_mooncake,1,conc1_replay_of_failures,1,24,69.1,24,0,0,0,0,0
PD_mooncake,1,conc128_run_A,128,512,34.4,506,4,1,1,0,6
PD_mooncake,1,conc128_run_B_freshsalt,128,512,44.7,502,4,3,2,1,10
single_node_mix,0,conc1_baseline,1,32,83.5,32,0,0,0,0,0
single_node_mix,0,conc128_run_A,128,512,60.7,512,0,0,0,0,0
single_node_mix,0,conc128_run_B_freshsalt,128,512,63.9,511,0,0,0,1,1
single_node_mix,1,conc128_run_A,128,512,76.4,512,0,0,0,0,0
single_node_mix,1,conc128_run_B_freshsalt,128,512,86.3,511,0,0,0,1,1
